claim_word_count,claim_char_count,evidence_count,supporting_count,contradicting_count,support_ratio,avg_relevance,avg_confidence,max_confidence,min_confidence,confidence_spread,source_count,unique_domains,avg_source_trust,max_source_trust,min_source_trust,belief,disbelief,uncertainty,base_rate,projected_probability,verdict
24,168,5,4,1,0.8,0.3723,0.6916,0.8775,0.6388,0.2387,5,1,0.8436,0.8995,0.7957,0.7969,0.0783,0.1247,0.5,0.8593,supported
23,115,5,3,2,0.6,0.7671,0.7759,0.9515,0.651,0.3005,5,1,0.6167,0.711,0.5109,0.8279,0.0794,0.0927,0.5,0.8742,supported
22,88,3,3,0,1.0,0.5538,0.775,0.8351,0.6461,0.1891,3,2,0.6842,0.7751,0.5356,0.7825,0.0311,0.1863,0.5,0.8757,supported
9,36,6,2,4,0.3333,0.529,0.4049,0.5534,0.3393,0.2141,6,6,0.4761,0.5759,0.3553,0.4866,0.2862,0.2272,0.5,0.6002,contested
14,70,8,6,2,0.75,0.3285,0.8554,1.0,0.7959,0.2041,8,3,0.8906,1.0,0.8057,0.8933,0.0822,0.0245,0.5,0.9055,supported
6,36,3,3,0,1.0,0.4776,0.8046,0.8601,0.6576,0.2025,3,2,0.9267,0.991,0.7932,0.8962,0.0906,0.0132,0.5,0.9028,supported
7,49,5,1,4,0.2,0.3513,0.8131,0.9669,0.708,0.2589,5,4,0.7602,0.8858,0.6982,0.0896,0.8908,0.0196,0.5,0.0994,refuted
16,112,3,0,3,0.0,0.4785,0.528,0.6857,0.453,0.2326,3,3,0.6124,0.6957,0.5288,0.139,0.6573,0.2038,0.5,0.2408,refuted
6,30,0,0,0,0.0,0.3437,0.1913,0.3842,0.1198,0.2643,0,0,0.1225,0.2254,0.0,0.0363,0.0801,0.8836,0.5,0.4781,no_evidence
17,102,4,1,3,0.25,0.7222,0.6985,0.8043,0.5341,0.2703,4,3,0.634,0.7329,0.5405,0.1289,0.7877,0.0834,0.5,0.1706,refuted
20,100,3,2,1,0.6667,0.3797,0.7997,0.966,0.6441,0.3219,3,2,0.8575,0.9132,0.7541,0.6854,0.093,0.2215,0.5,0.7962,supported
14,70,1,0,0,0.0,0.7627,0.214,0.3642,0.0576,0.3066,1,1,0.1518,0.2478,0.087,0.0997,0.0811,0.8192,0.5,0.5093,no_evidence
19,95,0,0,0,0.0,0.6978,0.1526,0.2381,0.0285,0.2096,0,0,0.3381,0.4114,0.2394,0.0121,0.0201,0.9678,0.5,0.496,no_evidence
21,126,5,4,1,0.8,0.3834,0.8657,0.9267,0.6698,0.2569,5,5,0.9499,1.0,0.8659,0.734,0.12,0.146,0.5,0.807,supported
12,72,0,0,0,0.0,0.9159,0.0387,0.1664,0.0,0.1664,0,0,0.3303,0.3798,0.1882,0.0503,0.0868,0.8629,0.5,0.4817,no_evidence
23,115,5,1,4,0.2,0.4113,0.5905,0.7327,0.5265,0.2062,5,3,0.4752,0.5821,0.3742,0.4153,0.2313,0.3535,0.5,0.592,contested
23,161,6,1,5,0.1667,0.7018,0.6973,0.8895,0.5316,0.3579,6,1,0.7949,0.8566,0.7396,0.1685,0.5599,0.2715,0.5,0.3043,refuted
20,140,8,7,1,0.875,0.4326,0.7406,0.8352,0.6797,0.1556,8,7,0.8247,0.8619,0.7419,0.6357,0.125,0.2393,0.5,0.7554,supported
19,95,4,1,3,0.25,0.3916,0.8013,0.9285,0.7353,0.1932,4,3,0.757,0.816,0.7123,0.1956,0.5958,0.2087,0.5,0.2999,refuted
19,133,6,6,0,1.0,0.8714,0.9388,1.0,0.8603,0.1397,6,5,0.7463,0.7955,0.5968,0.8658,0.1258,0.0084,0.5,0.87,supported
14,56,3,1,2,0.3333,0.8507,0.69,0.7822,0.5504,0.2318,3,1,0.5516,0.6828,0.4409,0.3145,0.2882,0.3972,0.5,0.5132,contested
22,132,5,3,2,0.6,0.8365,0.521,0.6002,0.388,0.2122,5,5,0.5097,0.5486,0.4192,0.2636,0.2128,0.5236,0.5,0.5254,contested
21,84,6,0,6,0.0,0.3294,0.5338,0.7247,0.3706,0.3541,6,5,0.545,0.5989,0.4539,0.0872,0.8954,0.0174,0.5,0.0959,refuted
23,138,5,4,1,0.8,0.6298,0.6947,0.7925,0.5857,0.2067,5,5,0.7818,0.8857,0.6507,0.8626,0.0382,0.0992,0.5,0.9122,supported
25,100,6,3,3,0.5,0.688,0.5425,0.7395,0.4049,0.3345,6,1,0.5689,0.6945,0.4518,0.255,0.2828,0.4622,0.5,0.4861,contested
8,40,8,6,2,0.75,0.3123,0.8251,0.8972,0.6729,0.2243,8,7,0.8525,0.8863,0.7087,0.6097,0.1018,0.2885,0.5,0.754,supported
20,140,4,3,1,0.75,0.5039,0.7731,0.929,0.6453,0.2837,4,1,0.8417,0.939,0.6919,0.8212,0.1397,0.0391,0.5,0.8408,supported
22,132,7,6,1,0.8571,0.4462,0.8528,1.0,0.7112,0.2888,7,7,0.7912,0.8443,0.7316,0.8537,0.1085,0.0378,0.5,0.8726,supported
8,56,1,0,0,0.0,0.8822,0.2115,0.3138,0.0214,0.2924,1,1,0.3314,0.4568,0.2685,0.069,0.0489,0.8821,0.5,0.5101,no_evidence
13,78,5,1,4,0.2,0.3892,0.4863,0.6347,0.3242,0.3105,5,4,0.4871,0.5428,0.3578,0.4642,0.2866,0.2492,0.5,0.5888,contested
9,36,6,0,6,0.0,0.9269,0.7344,0.7995,0.6349,0.1646,6,1,0.5849,0.6715,0.4731,0.1156,0.7733,0.1111,0.5,0.1712,refuted
7,35,0,0,0,0.0,0.6478,0.2805,0.4439,0.1874,0.2565,0,0,0.2221,0.2863,0.185,0.0878,0.0477,0.8644,0.5,0.52,no_evidence
14,56,2,0,2,0.0,0.306,0.7932,0.9614,0.7152,0.2461,2,2,0.6463,0.7661,0.5116,0.1881,0.5627,0.2492,0.5,0.3127,refuted
10,70,3,1,2,0.3333,0.7214,0.6967,0.8744,0.5765,0.2979,3,1,0.4854,0.5385,0.4419,0.413,0.3235,0.2635,0.5,0.5448,contested
10,50,2,0,2,0.0,0.6103,0.6987,0.8728,0.5714,0.3013,2,2,0.7768,0.8172,0.6665,0.1563,0.6114,0.2323,0.5,0.2724,refuted
12,48,0,0,0,0.0,0.7341,0.0707,0.208,0.0,0.208,0,0,0.1782,0.2396,0.1051,0.0754,0.0954,0.8292,0.5,0.49,no_evidence
9,63,4,2,2,0.5,0.3996,0.6769,0.8227,0.4858,0.3369,4,1,0.6058,0.6799,0.5493,0.5163,0.3925,0.0912,0.5,0.5619,contested
7,49,6,1,5,0.1667,0.6433,0.6922,0.8661,0.528,0.3381,6,6,0.6455,0.7572,0.544,0.1047,0.7381,0.1571,0.5,0.1833,refuted
23,161,7,2,5,0.2857,0.3591,0.5643,0.639,0.3861,0.2529,7,2,0.4185,0.5015,0.3069,0.4016,0.3432,0.2552,0.5,0.5292,contested
11,44,3,1,2,0.3333,0.3294,0.5246,0.6957,0.3661,0.3295,3,3,0.4396,0.5171,0.3116,0.4192,0.3397,0.2411,0.5,0.5397,contested
18,108,3,2,1,0.6667,0.9454,0.6707,0.7477,0.6004,0.1473,3,2,0.9271,1.0,0.8096,0.8768,0.0241,0.0991,0.5,0.9263,supported
12,48,6,2,4,0.3333,0.7915,0.6892,0.757,0.4903,0.2667,6,3,0.4241,0.5012,0.3788,0.5124,0.2332,0.2544,0.5,0.6396,contested
8,32,1,0,0,0.0,0.8262,0.1633,0.2824,0.0901,0.1924,1,1,0.302,0.3547,0.167,0.0532,0.0823,0.8645,0.5,0.4854,no_evidence
22,110,3,0,3,0.0,0.7904,0.4303,0.6111,0.3436,0.2675,3,3,0.4618,0.4971,0.3791,0.2601,0.3494,0.3905,0.5,0.4553,contested
21,105,3,0,3,0.0,0.5688,0.8207,0.9935,0.7352,0.2583,3,3,0.582,0.7171,0.4337,0.1237,0.7521,0.1242,0.5,0.1858,refuted
9,54,7,5,2,0.7143,0.5447,0.7782,0.9289,0.6103,0.3186,7,6,0.8191,0.8873,0.7391,0.7235,0.1464,0.1301,0.5,0.7885,supported
12,72,5,0,5,0.0,0.4322,0.6053,0.7396,0.4101,0.3295,5,1,0.7973,0.8941,0.7512,0.1474,0.832,0.0206,0.5,0.1577,refuted
22,110,5,1,4,0.2,0.6116,0.7536,0.894,0.5726,0.3215,5,5,0.5324,0.5849,0.411,0.0543,0.644,0.3018,0.5,0.2052,refuted
11,77,1,0,0,0.0,0.8948,0.2727,0.4347,0.1095,0.3252,1,1,0.191,0.3307,0.0775,0.0212,0.019,0.9598,0.5,0.5011,no_evidence
15,75,5,2,3,0.4,0.541,0.5946,0.7145,0.4242,0.2903,5,4,0.5399,0.6566,0.4185,0.3425,0.2899,0.3676,0.5,0.5263,contested
12,84,7,2,5,0.2857,0.6579,0.4049,0.5175,0.332,0.1855,7,6,0.6224,0.692,0.5468,0.416,0.346,0.238,0.5,0.535,contested
22,154,1,0,0,0.0,0.4196,0.2465,0.3656,0.0866,0.279,1,1,0.1772,0.2495,0.1304,0.0967,0.0642,0.8392,0.5,0.5162,no_evidence
9,36,0,0,0,0.0,0.4422,0.2517,0.4164,0.1399,0.2765,0,0,0.2572,0.3883,0.1994,0.0074,0.0818,0.9108,0.5,0.4628,no_evidence
18,90,3,1,2,0.3333,0.3696,0.4047,0.5341,0.3135,0.2206,3,1,0.5978,0.7451,0.5657,0.4097,0.3028,0.2875,0.5,0.5534,contested
12,72,4,2,2,0.5,0.7446,0.8079,0.8698,0.614,0.2557,4,4,0.6672,0.7523,0.608,0.8353,0.0548,0.1099,0.5,0.8903,supported
15,60,0,0,0,0.0,0.8816,0.1138,0.2692,0.0514,0.2178,0,0,0.1281,0.2595,0.0207,0.0553,0.0056,0.9391,0.5,0.5248,no_evidence
6,30,0,0,0,0.0,0.9037,0.2604,0.4491,0.1078,0.3413,0,0,0.1634,0.2271,0.0683,0.0888,0.0476,0.8637,0.5,0.5206,no_evidence
22,132,4,4,0,1.0,0.5495,0.8962,0.9706,0.8101,0.1604,4,3,0.6505,0.7806,0.5738,0.8373,0.1408,0.0219,0.5,0.8483,supported
19,133,2,0,2,0.0,0.4483,0.653,0.8483,0.554,0.2943,2,2,0.5188,0.6249,0.3948,0.171,0.6692,0.1598,0.5,0.2509,refuted
25,125,6,2,4,0.3333,0.7808,0.5758,0.7455,0.4188,0.3267,6,3,0.4557,0.4956,0.4072,0.364,0.393,0.2429,0.5,0.4855,contested
8,32,3,2,1,0.6667,0.3583,0.7425,0.8056,0.6278,0.1777,3,1,0.6018,0.6987,0.5103,0.676,0.0551,0.269,0.5,0.8105,supported
23,115,7,4,3,0.5714,0.7455,0.6591,0.7218,0.4739,0.2479,7,7,0.6353,0.774,0.488,0.2537,0.3035,0.4428,0.5,0.4751,contested
25,175,5,4,1,0.8,0.686,0.6938,0.8164,0.6322,0.1842,5,3,0.6939,0.7541,0.6344,0.6085,0.0559,0.3356,0.5,0.7763,supported
24,120,3,2,1,0.6667,0.4953,0.9346,1.0,0.8201,0.1799,3,2,0.7066,0.8355,0.5985,0.6663,0.1006,0.2331,0.5,0.7828,supported
13,91,3,0,3,0.0,0.5373,0.8376,0.9825,0.6424,0.3401,3,3,0.61,0.7338,0.5409,0.1944,0.652,0.1536,0.5,0.2712,refuted
7,49,0,0,0,0.0,0.7374,0.1637,0.3551,0.0822,0.2729,0,0,0.2777,0.4034,0.1479,0.0682,0.055,0.8768,0.5,0.5066,no_evidence
18,72,5,3,2,0.6,0.814,0.6962,0.8948,0.5744,0.3205,5,4,0.6884,0.7665,0.5976,0.6981,0.069,0.2329,0.5,0.8145,supported
25,175,7,4,3,0.5714,0.9284,0.4255,0.5004,0.2836,0.2169,7,3,0.5915,0.689,0.4841,0.4807,0.3644,0.1549,0.5,0.5581,contested
23,115,6,4,2,0.6667,0.5242,0.7276,0.8808,0.6445,0.2363,6,5,0.6037,0.6786,0.5181,0.7287,0.0874,0.1838,0.5,0.8206,supported
16,112,3,3,0,1.0,0.3635,0.9385,1.0,0.8371,0.1629,3,1,0.7456,0.8697,0.6531,0.5906,0.1423,0.2671,0.5,0.7242,supported
12,60,5,1,4,0.2,0.6587,0.5156,0.6628,0.3641,0.2988,5,3,0.5235,0.5732,0.3754,0.1479,0.5579,0.2942,0.5,0.295,refuted
18,126,6,5,1,0.8333,0.3029,0.7715,0.8809,0.6109,0.2699,6,4,0.6811,0.8171,0.5972,0.6146,0.1033,0.2822,0.5,0.7556,supported
20,120,5,5,0,1.0,0.688,0.6688,0.7736,0.5892,0.1844,5,2,0.8831,0.9267,0.7726,0.5856,0.1334,0.281,0.5,0.7261,supported
15,60,6,0,6,0.0,0.4551,0.7959,0.966,0.6081,0.3579,6,6,0.6218,0.7226,0.5111,0.1311,0.8348,0.0341,0.5,0.1482,refuted
10,50,5,5,0,1.0,0.6183,0.7665,0.8444,0.6212,0.2232,5,4,0.6495,0.7627,0.542,0.7587,0.0947,0.1465,0.5,0.832,supported
20,140,5,4,1,0.8,0.7616,0.9097,1.0,0.7151,0.2849,5,2,0.8168,0.9074,0.7274,0.8831,0.083,0.0339,0.5,0.9001,supported
20,80,4,1,3,0.25,0.6723,0.6388,0.7694,0.5635,0.2059,4,2,0.5696,0.6545,0.4505,0.3162,0.2082,0.4757,0.5,0.554,contested
14,56,7,6,1,0.8571,0.5923,0.877,1.0,0.8117,0.1883,7,2,0.7897,0.9193,0.6696,0.816,0.0774,0.1066,0.5,0.8693,supported
10,50,3,3,0,1.0,0.8102,0.6852,0.8234,0.5826,0.2408,3,3,0.9029,1.0,0.7969,0.8342,0.0473,0.1186,0.5,0.8934,supported
8,40,0,0,0,0.0,0.9258,0.1597,0.2531,0.0696,0.1835,0,0,0.271,0.404,0.1228,0.0597,0.0168,0.9235,0.5,0.5214,no_evidence
23,138,2,0,2,0.0,0.7081,0.5444,0.7187,0.3802,0.3385,2,2,0.8035,0.9146,0.7147,0.1759,0.6374,0.1867,0.5,0.2693,refuted
7,49,3,0,3,0.0,0.7126,0.6249,0.8175,0.5258,0.2916,3,2,0.5209,0.5512,0.398,0.4584,0.4193,0.1223,0.5,0.5195,contested
15,60,2,0,2,0.0,0.3299,0.6504,0.751,0.5137,0.2374,2,2,0.5762,0.6742,0.488,0.0581,0.644,0.2979,0.5,0.2071,refuted
10,60,5,0,5,0.0,0.3607,0.8002,0.8805,0.6469,0.2336,5,4,0.5435,0.5893,0.4355,0.0994,0.5502,0.3503,0.5,0.2746,refuted
5,25,3,1,2,0.3333,0.6099,0.5947,0.7496,0.5096,0.24,3,3,0.5994,0.708,0.4849,0.2655,0.3564,0.3781,0.5,0.4546,contested
8,32,4,4,0,1.0,0.5037,0.6528,0.8069,0.5311,0.2758,4,4,0.838,0.8955,0.7973,0.7935,0.1262,0.0803,0.5,0.8336,supported
16,80,0,0,0,0.0,0.7083,0.244,0.3043,0.1095,0.1948,0,0,0.2148,0.3181,0.1651,0.0874,0.0642,0.8484,0.5,0.5116,no_evidence
9,45,6,6,0,1.0,0.48,0.908,1.0,0.8004,0.1996,6,1,0.8403,0.9859,0.7726,0.5803,0.0331,0.3866,0.5,0.7736,supported
25,100,7,6,1,0.8571,0.8095,0.8571,0.938,0.7161,0.2219,7,3,0.8726,0.9253,0.7956,0.8468,0.1056,0.0476,0.5,0.8706,supported
23,161,3,0,3,0.0,0.5375,0.5844,0.7824,0.3943,0.3881,3,1,0.6351,0.6809,0.5018,0.1349,0.5749,0.2903,0.5,0.28,refuted
18,126,5,0,5,0.0,0.7562,0.5236,0.7159,0.4139,0.302,5,1,0.5058,0.5702,0.3903,0.0672,0.5639,0.3689,0.5,0.2516,refuted
25,100,7,5,2,0.7143,0.5016,0.743,0.8163,0.644,0.1723,7,7,0.6971,0.7975,0.5755,0.729,0.0464,0.2246,0.5,0.8413,supported
9,36,4,1,3,0.25,0.4065,0.6774,0.7738,0.5161,0.2576,4,1,0.4733,0.5922,0.429,0.2848,0.3531,0.3621,0.5,0.4659,contested
7,42,1,0,0,0.0,0.763,0.0381,0.2038,0.0,0.2038,1,1,0.1501,0.2769,0.0875,0.0781,0.0269,0.895,0.5,0.5256,no_evidence
8,40,3,1,2,0.3333,0.7815,0.508,0.5816,0.342,0.2396,3,2,0.5366,0.6739,0.4257,0.3999,0.3417,0.2584,0.5,0.5291,contested
15,75,3,2,1,0.6667,0.5706,0.7592,0.8921,0.5721,0.32,3,1,0.6161,0.735,0.5358,0.8721,0.0433,0.0847,0.5,0.9144,supported
19,114,4,0,4,0.0,0.8028,0.5418,0.7124,0.3446,0.3679,4,2,0.7,0.8445,0.6618,0.1412,0.5684,0.2904,0.5,0.2864,refuted
11,55,3,3,0,1.0,0.3979,0.7102,0.7966,0.605,0.1916,3,3,0.6028,0.7494,0.4531,0.7473,0.0595,0.1932,0.5,0.8439,supported
8,40,0,0,0,0.0,0.6444,0.1039,0.1541,0.0,0.1541,0,0,0.1699,0.3018,0.0526,0.084,0.0877,0.8283,0.5,0.4981,no_evidence
7,28,6,4,2,0.6667,0.6285,0.6927,0.8773,0.5647,0.3126,6,2,0.9404,1.0,0.8657,0.6479,0.0257,0.3264,0.5,0.8111,supported
15,90,5,0,5,0.0,0.5943,0.5218,0.6109,0.4245,0.1864,5,3,0.7072,0.8333,0.5931,0.1392,0.5957,0.265,0.5,0.2717,refuted
19,114,4,2,2,0.5,0.6012,0.8254,0.9225,0.7573,0.1652,4,4,0.873,0.946,0.7505,0.6044,0.0414,0.3542,0.5,0.7815,supported
